userId,rating,timestamp,restaurant_id
161,1.5,1111555648,df716507-0127-4805-95ca-4cfbb53fc3bc
218,4.0,1220133939,a6c8414b-a34a-4ddf-914d-a6a3e78394df
455,4.0,846412323,de28d0e2-d21b-4caa-9c20-463391c555b4
243,2.0,1464282284,043732fc-5008-4fcd-b09f-eac38498a14a
13,3.5,1297926340,67bb994f-7c15-43ea-bb0d-677c747cfa4b
159,5.0,1214774916,a261073f-b584-4815-bcdf-70eabc64f1b4
71,4.0,1482966658,ef279b96-4654-4c12-a82f-6ac70e567d2a
185,4.5,1191922688,d4e313a8-ff3f-4d1b-840b-5de94929f4a1
477,5.0,1136614381,df716507-0127-4805-95ca-4cfbb53fc3bc
125,4.0,1025388692,a6c8414b-a34a-4ddf-914d-a6a3e78394df
481,4.0,1470945459,4c72ec73-84aa-40c7-81ba-76581fd0a96d
445,4.5,1472040970,46cc8bbc-1bfa-4364-bc40-aba5ade3ab4c
336,4.5,1233086619,a6c8414b-a34a-4ddf-914d-a6a3e78394df
256,2.0,974739533,a6c8414b-a34a-4ddf-914d-a6a3e78394df
450,3.5,1439794173,4c72ec73-84aa-40c7-81ba-76581fd0a96d
163,4.5,1200698088,f59844f6-58d8-445e-b3e2-c9a229b9699e
238,5.0,1262976422,a261073f-b584-4815-bcdf-70eabc64f1b4
364,4.5,1351761999,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
325,2.0,868716646,46cc8bbc-1bfa-4364-bc40-aba5ade3ab4c
378,2.5,1164181691,a261073f-b584-4815-bcdf-70eabc64f1b4
130,4.0,888458143,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
187,4.5,1292747813,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
322,3.0,1061688799,d4e313a8-ff3f-4d1b-840b-5de94929f4a1
285,5.0,1038425270,3d3e0276-649f-4fea-b009-ade74e77668c
457,3.0,845686879,49ee063c-f363-4971-b149-5985e4c63e67
370,2.0,945823471,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
100,4.0,862168835,de28d0e2-d21b-4caa-9c20-463391c555b4
246,3.5,1553788826,49ee063c-f363-4971-b149-5985e4c63e67
3,2.0,1484756055,4c72ec73-84aa-40c7-81ba-76581fd0a96d
359,5.0,974701173,043732fc-5008-4fcd-b09f-eac38498a14a
304,1.0,939034940,0c13a72c-9ada-4ee2-b986-2b31f9fd69a6
396,4.0,901408361,d4e313a8-ff3f-4d1b-840b-5de94929f4a1
345,2.0,984709262,4c72ec73-84aa-40c7-81ba-76581fd0a96d
285,3.0,902173322,ba15707f-12fe-4416-910c-5e5a8c722e9d
72,4.0,980646321,46cc8bbc-1bfa-4364-bc40-aba5ade3ab4c
3,3.5,1484755362,ef279b96-4654-4c12-a82f-6ac70e567d2a
181,3.0,1547803106,0c13a72c-9ada-4ee2-b986-2b31f9fd69a6
13,4.0,1265223970,46cc8bbc-1bfa-4364-bc40-aba5ade3ab4c
18,0.5,1108274125,df716507-0127-4805-95ca-4cfbb53fc3bc
334,4.0,1320745300,a261073f-b584-4815-bcdf-70eabc64f1b4
447,5.0,851697441,de28d0e2-d21b-4caa-9c20-463391c555b4
313,1.0,1104501934,46cc8bbc-1bfa-4364-bc40-aba5ade3ab4c
304,4.0,949515884,89e31c94-1f8d-49df-8fd7-295c0a993bdd
3,4.0,1484753766,67bb994f-7c15-43ea-bb0d-677c747cfa4b
93,4.5,1496530533,4c72ec73-84aa-40c7-81ba-76581fd0a96d
285,3.0,917186074,d4e313a8-ff3f-4d1b-840b-5de94929f4a1
5,5.0,858625891,ef279b96-4654-4c12-a82f-6ac70e567d2a
72,4.0,980650422,3d3e0276-649f-4fea-b009-ade74e77668c
180,5.0,1454267134,ba15707f-12fe-4416-910c-5e5a8c722e9d
123,3.0,980968794,ef279b96-4654-4c12-a82f-6ac70e567d2a
356,2.0,843756221,ba15707f-12fe-4416-910c-5e5a8c722e9d
243,3.0,1464282298,f59844f6-58d8-445e-b3e2-c9a229b9699e
132,2.0,1014556366,de1e4686-f9c9-416b-94a3-2122c5b63d54
469,3.5,1495381748,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
72,4.0,980557928,df716507-0127-4805-95ca-4cfbb53fc3bc
80,4.0,993326431,de28d0e2-d21b-4caa-9c20-463391c555b4
187,3.5,1277874972,de28d0e2-d21b-4caa-9c20-463391c555b4
89,5.0,1266620912,d2ff6ad7-4d52-466c-b43f-5dee1e18c797
148,4.5,1454942518,46cc8bbc-1bfa-4364-bc40-aba5ade3ab4c
226,1.5,1059582157,89e31c94-1f8d-49df-8fd7-295c0a993bdd
175,3.0,992234909,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
181,1.5,1547805126,a6c8414b-a34a-4ddf-914d-a6a3e78394df
79,4.0,828708507,043732fc-5008-4fcd-b09f-eac38498a14a
271,4.5,1190192947,d2ff6ad7-4d52-466c-b43f-5dee1e18c797
450,4.5,1439794191,f59844f6-58d8-445e-b3e2-c9a229b9699e
282,5.0,1483695810,49ee063c-f363-4971-b149-5985e4c63e67
427,4.0,844454855,a6c8414b-a34a-4ddf-914d-a6a3e78394df
414,4.0,861195044,de28d0e2-d21b-4caa-9c20-463391c555b4
147,4.0,938805289,f59844f6-58d8-445e-b3e2-c9a229b9699e
242,4.0,1141948957,89e31c94-1f8d-49df-8fd7-295c0a993bdd
243,3.0,1464281115,d4e313a8-ff3f-4d1b-840b-5de94929f4a1
176,3.0,944407963,ef279b96-4654-4c12-a82f-6ac70e567d2a
323,4.5,1120666234,de28d0e2-d21b-4caa-9c20-463391c555b4
416,3.5,1154000033,d4e313a8-ff3f-4d1b-840b-5de94929f4a1
247,4.0,1022595022,67bb994f-7c15-43ea-bb0d-677c747cfa4b
34,2.5,1317762586,f59844f6-58d8-445e-b3e2-c9a229b9699e
423,3.0,1450427871,0c13a72c-9ada-4ee2-b986-2b31f9fd69a6
370,5.0,945821499,a261073f-b584-4815-bcdf-70eabc64f1b4
75,3.0,1537257738,a6c8414b-a34a-4ddf-914d-a6a3e78394df
495,5.0,973829642,ba15707f-12fe-4416-910c-5e5a8c722e9d
216,3.0,1020013887,ba15707f-12fe-4416-910c-5e5a8c722e9d
22,4.0,832862254,ba15707f-12fe-4416-910c-5e5a8c722e9d
408,4.0,1225244173,89e31c94-1f8d-49df-8fd7-295c0a993bdd
31,1.5,1256226872,de1e4686-f9c9-416b-94a3-2122c5b63d54
404,4.0,842608617,ef279b96-4654-4c12-a82f-6ac70e567d2a
8,5.0,890489615,de28d0e2-d21b-4caa-9c20-463391c555b4
426,4.5,1371502182,043732fc-5008-4fcd-b09f-eac38498a14a
89,3.0,1266620250,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
462,3.5,1138575505,ba15707f-12fe-4416-910c-5e5a8c722e9d
428,5.0,835621995,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
142,5.0,1490325602,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
64,5.0,1434644599,ef279b96-4654-4c12-a82f-6ac70e567d2a
370,3.0,945935451,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
193,4.0,1068823358,ef279b96-4654-4c12-a82f-6ac70e567d2a
174,5.0,1553407162,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
405,2.0,860351511,46cc8bbc-1bfa-4364-bc40-aba5ade3ab4c
283,4.5,1430628612,67bb994f-7c15-43ea-bb0d-677c747cfa4b
460,4.5,1482750675,ef279b96-4654-4c12-a82f-6ac70e567d2a
371,4.0,835814085,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
440,4.5,1231474151,3d3e0276-649f-4fea-b009-ade74e77668c
125,4.0,1048377939,ba15707f-12fe-4416-910c-5e5a8c722e9d
166,3.0,949372967,ef279b96-4654-4c12-a82f-6ac70e567d2a
262,3.0,838092108,a6c8414b-a34a-4ddf-914d-a6a3e78394df
190,4.0,943067637,89e31c94-1f8d-49df-8fd7-295c0a993bdd
62,4.5,1180309394,0c13a72c-9ada-4ee2-b986-2b31f9fd69a6
89,3.5,1266621221,89e31c94-1f8d-49df-8fd7-295c0a993bdd
19,1.0,1446298686,043732fc-5008-4fcd-b09f-eac38498a14a
379,1.5,1337257911,67bb994f-7c15-43ea-bb0d-677c747cfa4b
344,3.0,831824422,f59844f6-58d8-445e-b3e2-c9a229b9699e
481,4.0,1471022656,49ee063c-f363-4971-b149-5985e4c63e67
482,3.0,845163147,89e31c94-1f8d-49df-8fd7-295c0a993bdd
285,4.0,1038425349,ba15707f-12fe-4416-910c-5e5a8c722e9d
201,3.0,938633521,de1e4686-f9c9-416b-94a3-2122c5b63d54
175,2.0,992231510,d4e313a8-ff3f-4d1b-840b-5de94929f4a1
489,5.0,1558763301,f59844f6-58d8-445e-b3e2-c9a229b9699e
155,3.5,1196998950,89e31c94-1f8d-49df-8fd7-295c0a993bdd
301,4.0,1484675438,3d3e0276-649f-4fea-b009-ade74e77668c
458,4.0,1058758614,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
443,3.0,960255511,a261073f-b584-4815-bcdf-70eabc64f1b4
279,5.0,1207781836,89e31c94-1f8d-49df-8fd7-295c0a993bdd
14,4.0,1506209088,df716507-0127-4805-95ca-4cfbb53fc3bc
426,4.0,1361150355,f59844f6-58d8-445e-b3e2-c9a229b9699e
445,4.5,1470567111,3d3e0276-649f-4fea-b009-ade74e77668c
396,4.0,901409328,de1e4686-f9c9-416b-94a3-2122c5b63d54
164,5.0,1123461277,de1e4686-f9c9-416b-94a3-2122c5b63d54
296,3.5,1322152616,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
129,4.0,940464287,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
76,5.0,1285210903,0c13a72c-9ada-4ee2-b986-2b31f9fd69a6
99,5.0,1511722015,89e31c94-1f8d-49df-8fd7-295c0a993bdd
162,5.0,1001109948,4c72ec73-84aa-40c7-81ba-76581fd0a96d
269,4.0,837346111,de1e4686-f9c9-416b-94a3-2122c5b63d54
114,5.0,1553933985,d2ff6ad7-4d52-466c-b43f-5dee1e18c797
278,5.0,852803873,89e31c94-1f8d-49df-8fd7-295c0a993bdd
446,1.0,1017901754,d2ff6ad7-4d52-466c-b43f-5dee1e18c797
230,3.0,862578260,de28d0e2-d21b-4caa-9c20-463391c555b4
12,2.0,1137230865,a6c8414b-a34a-4ddf-914d-a6a3e78394df
148,4.5,1454942649,d4e313a8-ff3f-4d1b-840b-5de94929f4a1
155,4.0,1246916496,ba15707f-12fe-4416-910c-5e5a8c722e9d
301,3.0,1484675933,a261073f-b584-4815-bcdf-70eabc64f1b4
290,4.0,1522019711,ef279b96-4654-4c12-a82f-6ac70e567d2a
402,4.0,1490554680,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
460,4.0,1482758514,de1e4686-f9c9-416b-94a3-2122c5b63d54
345,5.0,985056936,3d3e0276-649f-4fea-b009-ade74e77668c
80,3.0,993231527,de28d0e2-d21b-4caa-9c20-463391c555b4
395,3.5,1319263478,ba15707f-12fe-4416-910c-5e5a8c722e9d
358,4.5,1459592899,49ee063c-f363-4971-b149-5985e4c63e67
450,2.0,1439794169,d2ff6ad7-4d52-466c-b43f-5dee1e18c797
177,1.0,935461715,4c72ec73-84aa-40c7-81ba-76581fd0a96d
280,4.0,1028728796,f59844f6-58d8-445e-b3e2-c9a229b9699e
242,4.5,1141947933,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
211,4.0,1354956279,ef279b96-4654-4c12-a82f-6ac70e567d2a
446,3.0,1017977431,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
364,4.5,1351760220,a6c8414b-a34a-4ddf-914d-a6a3e78394df
426,2.5,1354259247,de1e4686-f9c9-416b-94a3-2122c5b63d54
426,3.5,1336055531,ef279b96-4654-4c12-a82f-6ac70e567d2a
424,4.0,1454825683,3d3e0276-649f-4fea-b009-ade74e77668c
319,5.0,939687677,ba15707f-12fe-4416-910c-5e5a8c722e9d
416,4.0,1154371091,67bb994f-7c15-43ea-bb0d-677c747cfa4b
406,3.5,1477190072,89e31c94-1f8d-49df-8fd7-295c0a993bdd
123,2.0,980965347,0c13a72c-9ada-4ee2-b986-2b31f9fd69a6
175,4.0,992404406,4c72ec73-84aa-40c7-81ba-76581fd0a96d
477,4.0,1086628226,d4e313a8-ff3f-4d1b-840b-5de94929f4a1
395,5.0,1319267523,de1e4686-f9c9-416b-94a3-2122c5b63d54
69,5.0,1242574680,89e31c94-1f8d-49df-8fd7-295c0a993bdd
440,3.5,1231474903,de28d0e2-d21b-4caa-9c20-463391c555b4
9,4.0,859384663,df716507-0127-4805-95ca-4cfbb53fc3bc
3,4.5,1439474672,df716507-0127-4805-95ca-4cfbb53fc3bc
243,5.0,1464280492,89e31c94-1f8d-49df-8fd7-295c0a993bdd
407,3.0,859253808,4c72ec73-84aa-40c7-81ba-76581fd0a96d
280,4.0,1026411603,ba15707f-12fe-4416-910c-5e5a8c722e9d
80,1.0,993230826,ef279b96-4654-4c12-a82f-6ac70e567d2a
446,5.0,1017965901,a261073f-b584-4815-bcdf-70eabc64f1b4
429,5.0,1549052064,a6c8414b-a34a-4ddf-914d-a6a3e78394df
391,4.0,994540697,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
136,3.0,841518926,0c13a72c-9ada-4ee2-b986-2b31f9fd69a6
208,4.5,1466447641,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
72,5.0,980649882,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
216,4.0,1091394322,df716507-0127-4805-95ca-4cfbb53fc3bc
155,4.0,1196999135,de1e4686-f9c9-416b-94a3-2122c5b63d54
272,1.0,974881305,67bb994f-7c15-43ea-bb0d-677c747cfa4b
226,2.0,1059582580,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
15,3.0,946012094,3d3e0276-649f-4fea-b009-ade74e77668c
176,4.0,944407433,043732fc-5008-4fcd-b09f-eac38498a14a
468,4.0,940018231,a6c8414b-a34a-4ddf-914d-a6a3e78394df
159,3.5,1214783501,a261073f-b584-4815-bcdf-70eabc64f1b4
190,4.0,943067744,d4e313a8-ff3f-4d1b-840b-5de94929f4a1
364,4.5,1351760604,0c13a72c-9ada-4ee2-b986-2b31f9fd69a6
23,5.0,942968570,a261073f-b584-4815-bcdf-70eabc64f1b4
187,4.5,1277404407,d4e313a8-ff3f-4d1b-840b-5de94929f4a1
192,4.0,1227108376,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
12,2.0,968257494,49ee063c-f363-4971-b149-5985e4c63e67
214,3.0,846668115,ef279b96-4654-4c12-a82f-6ac70e567d2a
98,3.5,1450046803,49ee063c-f363-4971-b149-5985e4c63e67
477,2.5,1109102462,3d3e0276-649f-4fea-b009-ade74e77668c
175,3.0,992230832,043732fc-5008-4fcd-b09f-eac38498a14a
40,3.5,1240754194,89e31c94-1f8d-49df-8fd7-295c0a993bdd
75,3.0,1537220246,46cc8bbc-1bfa-4364-bc40-aba5ade3ab4c
82,2.0,1437245834,d2ff6ad7-4d52-466c-b43f-5dee1e18c797
391,5.0,994540625,ef279b96-4654-4c12-a82f-6ac70e567d2a
36,4.0,867952216,49ee063c-f363-4971-b149-5985e4c63e67
450,3.5,1439794161,a261073f-b584-4815-bcdf-70eabc64f1b4
388,2.5,1504136936,a6c8414b-a34a-4ddf-914d-a6a3e78394df
174,0.5,1553406615,f59844f6-58d8-445e-b3e2-c9a229b9699e
243,1.5,1464280434,3d3e0276-649f-4fea-b009-ade74e77668c
472,3.0,985140104,de28d0e2-d21b-4caa-9c20-463391c555b4
228,4.0,1294667674,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
62,4.0,1229434896,de28d0e2-d21b-4caa-9c20-463391c555b4
128,3.0,1553990252,de1e4686-f9c9-416b-94a3-2122c5b63d54
489,5.0,1558763309,ba15707f-12fe-4416-910c-5e5a8c722e9d
12,1.0,940801520,de1e4686-f9c9-416b-94a3-2122c5b63d54
243,1.0,1464352507,a6c8414b-a34a-4ddf-914d-a6a3e78394df
354,4.0,1439738350,49ee063c-f363-4971-b149-5985e4c63e67
284,2.5,1431925628,de1e4686-f9c9-416b-94a3-2122c5b63d54
50,3.5,1402505183,4c72ec73-84aa-40c7-81ba-76581fd0a96d
161,3.5,1111555280,a261073f-b584-4815-bcdf-70eabc64f1b4
169,3.0,1224515909,3d3e0276-649f-4fea-b009-ade74e77668c
172,3.5,1422616338,67bb994f-7c15-43ea-bb0d-677c747cfa4b
450,4.0,1439794207,a6c8414b-a34a-4ddf-914d-a6a3e78394df
177,3.0,935459523,df716507-0127-4805-95ca-4cfbb53fc3bc
476,3.0,1194249914,d2ff6ad7-4d52-466c-b43f-5dee1e18c797
52,3.5,1298355346,043732fc-5008-4fcd-b09f-eac38498a14a
242,2.0,1141948414,0c13a72c-9ada-4ee2-b986-2b31f9fd69a6
19,2.5,1454864221,89e31c94-1f8d-49df-8fd7-295c0a993bdd
440,3.0,1231474820,a261073f-b584-4815-bcdf-70eabc64f1b4
243,2.0,1464352556,3d3e0276-649f-4fea-b009-ade74e77668c
159,5.0,1214783594,ef279b96-4654-4c12-a82f-6ac70e567d2a
8,3.0,890489947,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
370,3.0,945822555,a6c8414b-a34a-4ddf-914d-a6a3e78394df
333,4.0,949612678,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
397,4.5,1465666109,89e31c94-1f8d-49df-8fd7-295c0a993bdd
322,3.5,1061689283,de1e4686-f9c9-416b-94a3-2122c5b63d54
242,1.5,1141949218,4c72ec73-84aa-40c7-81ba-76581fd0a96d
458,2.0,1058758736,d2ff6ad7-4d52-466c-b43f-5dee1e18c797
19,4.0,1452874689,46cc8bbc-1bfa-4364-bc40-aba5ade3ab4c
436,4.0,1363019759,de1e4686-f9c9-416b-94a3-2122c5b63d54
147,3.0,938805850,de28d0e2-d21b-4caa-9c20-463391c555b4
450,5.0,1439794210,de28d0e2-d21b-4caa-9c20-463391c555b4
139,2.5,1064862329,0c13a72c-9ada-4ee2-b986-2b31f9fd69a6
21,4.5,1456284938,0c13a72c-9ada-4ee2-b986-2b31f9fd69a6
217,3.0,1110243753,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
275,5.0,1517620182,de28d0e2-d21b-4caa-9c20-463391c555b4
321,3.5,1540498070,f59844f6-58d8-445e-b3e2-c9a229b9699e
123,4.0,980968836,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
72,3.0,980650323,46cc8bbc-1bfa-4364-bc40-aba5ade3ab4c
62,4.5,1181954701,d2ff6ad7-4d52-466c-b43f-5dee1e18c797
460,5.0,1482766307,4c72ec73-84aa-40c7-81ba-76581fd0a96d
99,3.5,1511720912,043732fc-5008-4fcd-b09f-eac38498a14a
496,4.5,1397231556,3d3e0276-649f-4fea-b009-ade74e77668c
431,2.0,1111671978,d4e313a8-ff3f-4d1b-840b-5de94929f4a1
331,3.0,848106160,de28d0e2-d21b-4caa-9c20-463391c555b4
187,4.5,1277404212,df716507-0127-4805-95ca-4cfbb53fc3bc
91,2.5,1422124839,a6c8414b-a34a-4ddf-914d-a6a3e78394df
86,5.0,945668796,de1e4686-f9c9-416b-94a3-2122c5b63d54
265,4.0,1176605089,46cc8bbc-1bfa-4364-bc40-aba5ade3ab4c
460,5.0,1482766013,a6c8414b-a34a-4ddf-914d-a6a3e78394df
19,3.0,1453669998,ba15707f-12fe-4416-910c-5e5a8c722e9d
89,2.0,1266622235,d2ff6ad7-4d52-466c-b43f-5dee1e18c797
322,4.5,1061690763,de1e4686-f9c9-416b-94a3-2122c5b63d54
82,4.0,1437243774,df716507-0127-4805-95ca-4cfbb53fc3bc
296,2.5,1394068800,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
230,3.0,864120494,3d3e0276-649f-4fea-b009-ade74e77668c
72,4.0,980797547,67bb994f-7c15-43ea-bb0d-677c747cfa4b
349,5.0,1434873498,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
230,3.0,864124525,67bb994f-7c15-43ea-bb0d-677c747cfa4b
171,4.5,1079425662,df716507-0127-4805-95ca-4cfbb53fc3bc
267,5.0,1375906881,ba15707f-12fe-4416-910c-5e5a8c722e9d
217,4.0,1110226960,0c13a72c-9ada-4ee2-b986-2b31f9fd69a6
144,3.5,1329816959,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
304,5.0,939036180,de1e4686-f9c9-416b-94a3-2122c5b63d54
187,3.5,1277841888,67bb994f-7c15-43ea-bb0d-677c747cfa4b
299,4.5,1090913579,d4e313a8-ff3f-4d1b-840b-5de94929f4a1
434,3.0,955121532,f59844f6-58d8-445e-b3e2-c9a229b9699e
426,2.5,1450543792,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
169,3.5,1224522537,89e31c94-1f8d-49df-8fd7-295c0a993bdd
294,3.0,1498145633,d4e313a8-ff3f-4d1b-840b-5de94929f4a1
334,4.0,1320745113,89e31c94-1f8d-49df-8fd7-295c0a993bdd
358,2.5,1459593147,49ee063c-f363-4971-b149-5985e4c63e67
382,3.5,1450753952,67bb994f-7c15-43ea-bb0d-677c747cfa4b
1,3.0,1147869115,de1e4686-f9c9-416b-94a3-2122c5b63d54
211,0.5,1354957650,df716507-0127-4805-95ca-4cfbb53fc3bc
31,2.5,1256226922,ef279b96-4654-4c12-a82f-6ac70e567d2a
409,4.0,1112359216,043732fc-5008-4fcd-b09f-eac38498a14a
67,4.0,975664200,0c13a72c-9ada-4ee2-b986-2b31f9fd69a6
79,4.0,828708508,4c72ec73-84aa-40c7-81ba-76581fd0a96d
462,4.0,1138574807,46cc8bbc-1bfa-4364-bc40-aba5ade3ab4c
12,4.5,1159805447,a6c8414b-a34a-4ddf-914d-a6a3e78394df
107,3.5,1116042490,89e31c94-1f8d-49df-8fd7-295c0a993bdd
41,4.0,944572899,d4e313a8-ff3f-4d1b-840b-5de94929f4a1
360,3.0,862995786,ba15707f-12fe-4416-910c-5e5a8c722e9d
472,2.0,985196911,d2ff6ad7-4d52-466c-b43f-5dee1e18c797
3,4.0,1453904108,89e31c94-1f8d-49df-8fd7-295c0a993bdd
226,3.5,1059599005,a261073f-b584-4815-bcdf-70eabc64f1b4
201,5.0,947890382,a261073f-b584-4815-bcdf-70eabc64f1b4
72,5.0,981488650,043732fc-5008-4fcd-b09f-eac38498a14a
257,4.5,1436900749,89e31c94-1f8d-49df-8fd7-295c0a993bdd
196,3.5,1138117179,4c72ec73-84aa-40c7-81ba-76581fd0a96d
388,5.0,1504732130,d2ff6ad7-4d52-466c-b43f-5dee1e18c797
168,3.0,848729265,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
296,2.5,1322262713,a261073f-b584-4815-bcdf-70eabc64f1b4
483,3.0,1016481459,d2ff6ad7-4d52-466c-b43f-5dee1e18c797
236,3.0,848614945,89e31c94-1f8d-49df-8fd7-295c0a993bdd
13,1.5,1260906355,df716507-0127-4805-95ca-4cfbb53fc3bc
472,3.0,984932158,46cc8bbc-1bfa-4364-bc40-aba5ade3ab4c
450,2.5,1439794154,de1e4686-f9c9-416b-94a3-2122c5b63d54
139,4.5,1064863347,043732fc-5008-4fcd-b09f-eac38498a14a
101,3.0,1468062012,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
426,3.5,1282012146,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
43,3.5,1169598604,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
187,4.0,1277839555,0c13a72c-9ada-4ee2-b986-2b31f9fd69a6
302,3.0,1470856815,ef279b96-4654-4c12-a82f-6ac70e567d2a
72,4.0,980650003,a261073f-b584-4815-bcdf-70eabc64f1b4
235,5.0,1512901853,3d3e0276-649f-4fea-b009-ade74e77668c
82,3.5,1437242459,89e31c94-1f8d-49df-8fd7-295c0a993bdd
366,4.0,848338958,ef279b96-4654-4c12-a82f-6ac70e567d2a
31,1.0,1256226355,de1e4686-f9c9-416b-94a3-2122c5b63d54
61,4.0,986602492,ef279b96-4654-4c12-a82f-6ac70e567d2a
202,3.0,1193230344,de28d0e2-d21b-4caa-9c20-463391c555b4
357,3.0,1367169619,d4e313a8-ff3f-4d1b-840b-5de94929f4a1
402,3.5,1556877427,67bb994f-7c15-43ea-bb0d-677c747cfa4b
454,4.0,1242850536,ba15707f-12fe-4416-910c-5e5a8c722e9d
315,3.0,845293312,0c13a72c-9ada-4ee2-b986-2b31f9fd69a6
480,4.0,859578261,de28d0e2-d21b-4caa-9c20-463391c555b4
397,4.5,1465668981,67bb994f-7c15-43ea-bb0d-677c747cfa4b
294,4.0,1501419191,46cc8bbc-1bfa-4364-bc40-aba5ade3ab4c
17,3.0,1485581499,a261073f-b584-4815-bcdf-70eabc64f1b4
98,1.5,1450046946,ef279b96-4654-4c12-a82f-6ac70e567d2a
301,3.0,1484676838,89e31c94-1f8d-49df-8fd7-295c0a993bdd
472,4.0,985197193,67bb994f-7c15-43ea-bb0d-677c747cfa4b
477,4.5,1086628270,de1e4686-f9c9-416b-94a3-2122c5b63d54
41,3.0,944572454,ef279b96-4654-4c12-a82f-6ac70e567d2a
233,5.0,1146285760,ef279b96-4654-4c12-a82f-6ac70e567d2a
304,4.0,945113010,d4e313a8-ff3f-4d1b-840b-5de94929f4a1
125,4.0,1048377339,f59844f6-58d8-445e-b3e2-c9a229b9699e
72,5.0,980557531,9ff29572-1b74-4d4d-aef4-8aa4f0b696c2
368,2.5,1402866496,de28d0e2-d21b-4caa-9c20-463391c555b4
147,4.0,938768698,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
284,5.0,1458071617,3d3e0276-649f-4fea-b009-ade74e77668c
4,4.0,1573938182,89e31c94-1f8d-49df-8fd7-295c0a993bdd
477,5.0,1154905309,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
422,4.0,865125212,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
217,3.0,1110244663,3d3e0276-649f-4fea-b009-ade74e77668c
3,2.5,1439473044,ba15707f-12fe-4416-910c-5e5a8c722e9d
370,4.0,945822797,043732fc-5008-4fcd-b09f-eac38498a14a
15,3.0,946012608,3d3e0276-649f-4fea-b009-ade74e77668c
464,4.0,1448668905,89e31c94-1f8d-49df-8fd7-295c0a993bdd
239,4.0,843778743,3d3e0276-649f-4fea-b009-ade74e77668c
335,3.5,1562165409,46cc8bbc-1bfa-4364-bc40-aba5ade3ab4c
324,4.0,1433769353,df716507-0127-4805-95ca-4cfbb53fc3bc
426,2.5,1354259354,de28d0e2-d21b-4caa-9c20-463391c555b4
61,3.0,986602620,67bb994f-7c15-43ea-bb0d-677c747cfa4b
109,4.0,1549142742,a6c8414b-a34a-4ddf-914d-a6a3e78394df
322,4.0,1061688671,3d3e0276-649f-4fea-b009-ade74e77668c
72,4.0,980555927,ef279b96-4654-4c12-a82f-6ac70e567d2a
382,4.5,1450752583,a6c8414b-a34a-4ddf-914d-a6a3e78394df
247,3.0,1010826065,89e31c94-1f8d-49df-8fd7-295c0a993bdd
462,2.5,1138313152,043732fc-5008-4fcd-b09f-eac38498a14a
494,3.5,1340863097,3d3e0276-649f-4fea-b009-ade74e77668c
414,3.0,861273016,3053ee1e-57e2-4e95-b36e-1c1ab9e11f1d
402,3.5,1551694020,3d3e0276-649f-4fea-b009-ade74e77668c
426,3.0,1339564685,67bb994f-7c15-43ea-bb0d-677c747cfa4b
91,3.5,1385510130,de28d0e2-d21b-4caa-9c20-463391c555b4
211,4.5,1354958652,46cc8bbc-1bfa-4364-bc40-aba5ade3ab4c
61,2.0,986602492,89e31c94-1f8d-49df-8fd7-295c0a993bdd
332,2.0,1055379801,de28d0e2-d21b-4caa-9c20-463391c555b4
